931000,177,2.65,0.62
932000,177,2.67,0.62
933000,177,2.64,0.64
934000,177,2.65,0.63
935000,177,2.63,0.62
936000,177,2.64,0.63
937000,176.9,2.64,0.62
938000,176.9,2.59,0.63
939000,176.9,2.6,0.62
940000,176.9,2.63,0.63
941000,176.9,2.63,0.63
942000,176.9,2.56,0.63
943000,176.9,2.64,0.65
944000,176.9,2.58,0.65
945000,176.9,2.57,0.69
946000,176.8,2.55,0.66
947000,176.9,2.59,0.68
948000,176.9,2.6,0.68
949000,176.8,2.59,0.67
950000,176.8,2.58,0.69
951000,176.8,2.55,0.66
952000,176.8,2.56,0.68
953000,176.8,2.56,0.71
954000,176.5,2.41,0.64
955000,176.1,2.65,0.67
956000,175.5,2.47,0.69
957000,175.4,2.41,0.68
958000,176.6,2.53,0.55
959000,178.4,2.48,0.69
960000,179.5,2.29,0.58
961000,177.9,2.32,0.69
962000,177.2,2.43,0.63
963000,177.2,2.41,0.6
964000,177.1,2.26,0.66
965000,177,2.88,0.65
966000,177.3,2.3,0.63
967000,176.9,2.37,0.71
968000,176.2,2.52,0.71
969000,176.1,2.58,0.65
970000,176.4,2.87,0.54
971000,176.5,2.9,0.43
972000,177.1,2.55,0.38
973000,178.8,2.91,0.38
974000,186.7,2.94,0.31
975000,198.1,3.14,0.29
976000,211.1,2.38,0.22
977000,225.1,2.87,0.15
978000,236.8,2.89,0.82
979000,248.1,2.54,0.07
980000,259.5,2.79,-0.22
981000,265.3,2.99,-0.3
982000,266.2,2.96,-0.54
983000,267,2.81,-0.59
984000,266.5,3.28,-0.35
985000,267.2,3.3,-0.29
986000,266.2,3.3,-0.15
987000,266.9,3.24,-0.38
988000,266.8,3.34,-0.12
989000,266.6,3.5,0.04
990000,266.1,3.82,0.13
991000,266.5,3.98,0.16
992000,265.9,4.16,0.19
993000,267.5,4.59,-0.09
994000,266.1,6.7,0.31
995000,264.3,9.37,0.9
996000,262.7,8.5,5.31
997000,263.9,9.23,4.97
998000,268.5,8.24,3.7
999000,271,8.48,2.82
1000000,270.8,8.56,0.08
1001000,267.1,8.49,2.89
1002000,267.8,8.27,1.23
1003000,269.6,9.28,2.58
1004000,269.1,9.4,3.25
1005000,266.7,8.28,0.97
1006000,266.7,8.12,2.53
1007000,267.2,7.87,3.63
1008000,266.8,9.06,3.58
1009000,269.2,9.57,2.63
1010000,269.8,9.76,3.66
1011000,270.4,9.25,0.44
1012000,269.5,9.64,1.61
1013000,268.5,10.21,2.65
1014000,269.6,10.57,3.55
1015000,270.1,10.7,5.56
1016000,270.6,10.29,1.1
1017000,270.4,9.8,1.19
1018000,268.3,8.95,1.23
1019000,268,8.81,4.5
1020000,271.8,7.11,0.74
1021000,272.6,7.89,-0.74
1022000,271.2,7.86,2.59
1023000,270.6,6.92,0.49
1024000,272,8.4,0.88
1025000,271.7,9.09,1.54
1026000,270.9,9.62,1.44
1027000,270.8,9.5,0.88
1028000,270.1,10.1,3.28
1029000,270,10.06,5.49
1030000,271.3,10.2,3.86
1031000,273.6,10.27,4.36
1032000,273.8,10.56,1.53
1033000,274.4,10.67,0.55
1034000,273.5,10.39,1.9
1035000,273.2,10.32,1.56
1036000,274.4,10.1,0.59
1037000,274.4,9.88,-0.11
1038000,273.3,9.12,0.18
1039000,273,9.36,1.09
1041000,273.4,9.13,-0.37
1042000,272.3,9.32,-0.41
1043000,271.5,9.39,0.64
1044000,271.7,10.03,2.48
1045000,272.8,10.24,1.04
1046000,273.1,10.21,1.54
1047000,272.3,10.2,2.24
1048000,272.8,10.35,1.83
1049000,273.1,10.38,3.48
1050000,272.8,10.65,6.34
1051000,274,10.47,4.58
1052000,276.4,10.24,-0.02
1053000,276,10.33,0.24
1054000,273,9.69,-0.01
1055000,272.3,10.17,0.4
1056000,273.2,9.78,1.59
1057000,273.2,9.95,1.45
1058000,273.7,10.05,0.6
1059000,273.3,10.24,0.31
1060000,272.9,10.51,1.45
1061000,273.2,10.59,4.22
1062000,273.2,10.44,4.68
1063000,274.8,10.12,0.99
1064000,275.3,9.82,0.8
1065000,273.6,9.89,2.68
1066000,273.5,9.7,1.47
1067000,274.1,9.6,1.24
1068000,273.7,9.9,2.16
1069000,274,9.83,0.53
1070000,274,9.7,0.91
1071000,273,9.92,3.87
1072000,273.5,9.83,2.67
1073000,274.8,9.9,1.85
1074000,274.7,10.05,1.75
1075000,274.1,10.1,1.36
1076000,273.9,9.82,1.46
1077000,273.8,9.74,1.4
1078000,274.1,9.49,0.97
1079000,274.2,9.38,0.78
1080000,273.5,9.39,1.52
1081000,273.8,9.22,1.27
1082000,274.4,9.62,1.01
1083000,274.2,10.46,1.65
1084000,273.2,10.22,1.53
1085000,273,10.22,2.53
1086000,273.3,10.14,3.41
1087000,274.6,9.8,2.13
1088000,276.3,9.58,0.01
1089000,275.2,9.95,1.56
1090000,273.9,10.1,-0.51
1091000,273.2,10.18,-0.27
1092000,272.2,10.16,1.03
1093000,272.4,10.09,1.38
1094000,273.2,9.88,0.97
1095000,273,10.11,1.7
1096000,271.9,9.79,3.52
1097000,272.5,9.76,2.82
1098000,273.6,9.47,1.92
1100000,273.9,9.54,1.52
1101000,273,9.65,1.13
1102000,272.6,9.24,0.54
1103000,273,8.65,0.01
1105000,273.6,8.82,-0.03
1106000,272.8,8.99,2.91
1107000,272.4,8.49,-0.76
1108000,272.6,8.67,0.15
1109000,271.4,8.68,2.36
1110000,271.6,9.14,0.77
1111000,273.5,9.4,1.24
1112000,272.5,8.24,-1.43
1113000,269.3,7.86,-3.67
1115000,267.2,8.01,-5.25
1116000,265.1,8.14,-5.66
1117000,262.9,6.98,-4.52
1118000,262.2,8.04,-1.71
1119000,261,9.17,-1.3
1120000,258.3,9.25,4.47
1121000,259.6,9.15,4.77
1122000,263.3,8.5,2.81
1123000,263.9,9.42,4.17
1124000,262,9.84,2.14
1125000,262,9.73,4.41
1126000,262,9.54,6.25
1127000,262.7,8.56,5.43
1128000,265.5,7.24,3.54
1129000,267.7,7.73,0.44
1130000,267.5,7.48,4.86
1131000,266.6,7.92,8.32
1132000,269.8,7.39,3.82
1133000,270.4,8.15,3.61
1134000,268.9,8.39,3.89
1135000,269.7,8.02,1.21
1136000,270.1,8.39,0.67
1137000,269.7,9.13,-0.49
1139000,268.5,8.42,0.94
1140000,269,9.13,0.22
1141000,269.3,8.83,0.43
1142000,268.7,8.27,-4.59
1143000,268.4,9.21,-6.72
1144000,265.5,9.11,-5.03
1145000,262.8,8.99,-7.78
1146000,261.1,9.1,-10.69
1147000,258.6,9.29,-9.83
1148000,255.8,9.58,-8.47
1150000,251.8,9.37,-5.58
1151000,250.6,9.39,-5.46
1152000,249.5,9.27,-5.21
1153000,248.1,9.49,-4.98
1154000,245.5,9.47,-5.14
1155000,243.3,10.17,-3.34
1156000,242.3,9.82,-1.66
1157000,242.1,9.38,-3.24
1158000,241.8,9.13,-2.85
1159000,240.3,8.98,-3.22
1160000,238.9,9.1,-2.25
1161000,237.4,9.01,0.63
1162000,236.1,8.98,4.09
1163000,237.2,8.92,5.82
1164000,239.6,8.54,6.35
1165000,241.8,7.68,3.57
1166000,241.9,7.27,5.78
1167000,242.4,7.64,3.75
1168000,243.6,7.84,0.37
1169000,243.3,7.59,-0.22
1170000,241.5,7.7,-0.7
1171000,240.3,7.86,-0.81
1172000,239.3,7.99,0.64
1173000,238.3,7.89,-1.81
1175000,236.6,7.87,1.45
1176000,236.6,8.13,3.57
1177000,238.2,7.92,4.32
1178000,240.9,7.48,3.59
1179000,241.7,7.51,3.48
1180000,241.9,7.32,3.98
1181000,242.9,7.05,0.19
1183000,242.9,7.42,-1.4
1184000,242.1,7.77,-0.29
1186000,243,8.06,0.29
1187000,242.7,8.21,-0.32
1188000,242.6,8.51,-0.11
1189000,242.1,8.59,1.98
1190000,242.4,8.4,1.2
1191000,243.7,8.04,1.87
1192000,243.5,7.61,2.52
1193000,243.3,7.46,2.91
1194000,243.8,6.82,2.31
1196000,244.9,7.88,3.05
1197000,245.6,7.97,2.81
1198000,246.1,7.86,2.42
1199000,246.5,8.29,2.08
1200000,247.2,8.54,1.65
1201000,248.6,8.69,-1.66
1202000,249.7,9.11,-2.5
1203000,247.8,9.5,-4.66
1204000,244.9,10.42,-3.68
1205000,244.4,10.32,-4.28
1206000,244.9,10.32,-6.35
1207000,244.3,10.16,-5.54
1208000,241.1,9.93,-2.21
1209000,238.6,9.4,-1.05
1210000,240.3,9.1,0.93
1211000,239.6,8.59,3.66
1212000,239.6,8.21,3.61
1213000,241.1,7.89,2.89
1214000,240.9,7.75,5.95
1215000,242.5,7.59,2.94
1216000,245,7.45,0.88
1217000,245.3,7.64,-1.16
1218000,244.3,7.84,1.02
1219000,244.4,7.9,-2.68
1220000,244.8,7.8,-2.47
1221000,242.9,8.96,-2.74
1222000,241.3,9.69,-2.12
1224000,240.4,10.27,-0.31
1226000,240.4,9.8,2.97
1227000,241.6,9.04,0.85
1228000,242.8,8.12,-0.35
1229000,242.5,7.91,0.15
1230000,241,7.44,-3.54
1231000,241.3,7.05,-7.43
1232000,238.7,7.73,-7.92
1233000,235.1,7.91,-7.28
1234000,233.1,7.68,-9.27
1235000,232.5,7.54,-12.23
1236000,229.3,7.9,-9.43
1237000,225.6,7.79,-10.67
1238000,223.5,8,-10.09
1239000,220.5,8.4,-9.1
1240000,218.4,8.03,-8.46
1241000,215.7,6.41,-6.56
1243000,211.5,6.13,-5.37
1244000,209.5,6.31,-2.93
1245000,208.9,6.22,-4.21
1246000,208.6,6.28,-5.57
1247000,207,4.75,-3.36
1248000,206.1,3.83,-3.93
1249000,205.9,3.18,-3.46
1250000,205.1,3.45,-2.48
1251000,203.8,2.79,-2.91
1252000,203.9,2.57,-1.79
1253000,202.9,1.78,-2.77
1254000,202.9,1.38,-3.85
1255000,201.9,1.63,-3.65
1256000,201.4,2.33,-1.36
1257000,200.7,2.96,-0.93
1258000,201,3.42,-1.37
1259000,200.7,3.96,-0.07
1260000,200,4.7,0.42
1261000,200.1,5.26,-0.03
1262000,199.6,5.64,0.42
1263000,198.9,6.42,0.48
1264000,198.9,6.83,0.9
1265000,198.5,6.54,2.33
1266000,199.2,7.11,2.4
1267000,199,6.14,0.04
1268000,198.5,4.8,-0.18
1269000,197.7,4.72,-0.34
1270000,198.3,2.91,0.88
1271000,197.2,2.78,0.96
1272000,197.9,2.35,0.55
1273000,197.2,2.41,1.78
1274000,197.2,2.85,1.92
1275000,197.7,1.85,2.16
1276000,197.1,1.88,1.98
1277000,198.1,2.38,0.54
1278000,197.8,3.7,1.6
1279000,197.5,4.09,1.71
1280000,198,4.08,-0.69
1281000,197.1,4.74,-0.14
1282000,196.8,3.63,-1.18
1283000,197.4,2.71,-0.76
1284000,196.6,2.81,0.96
1285000,196.2,2.5,1.1
1286000,196.8,0.62,2.22
1287000,195.8,-0.19,3.18
1288000,196.4,-0.22,0.76
1289000,196.2,0.14,1.02
1290000,195.6,0.7,5.91
1291000,196.5,1.32,8.26
1292000,198.5,1.64,8.62
1293000,199.8,2.03,9.64
1294000,200.6,2.4,9.76
1295000,201.8,2.5,9.61
1296000,203.8,2.44,9.64
1297000,205.5,2.27,10.33
1298000,206.8,2.26,8.29
1299000,208.7,1.97,7.73
1300000,209.2,1.76,8.42
1301000,210.4,1.76,6.58
1302000,211.4,1.65,5.82
1303000,211.8,1.55,4.49
1304000,212.7,1.38,3.71
1305000,213.2,0.02,3.13
1306000,213.5,-0.7,2.53
1307000,214.1,-1.29,2.71
1308000,214,-1.65,1.93
1309000,214.5,-1.54,2.79
1310000,215.3,-1.31,4.41
1311000,217.1,-0.89,2.61
1312000,217.4,0.38,2.57
1313000,217.6,1.61,1.44
1314000,217.7,1.37,1.33
1315000,217.2,-0.54,-0.35
1316000,217.4,-1.96,-0.62
1317000,218.1,-1.53,-0.4
1318000,217.4,-0.82,-0.52
1319000,217.8,-1.44,-0.73
1321000,217.1,-2.23,0.51
1322000,217.3,-2.77,-0.11
1323000,218.1,-3.49,1.19
1324000,218.7,-2.57,1.53
1325000,220,-2.54,0.11
1326000,219.2,-1.9,2.29
1327000,220.1,-1.48,1.23
1328000,220.2,-1.07,0.92
1329000,220.7,-1.3,4.67
1330000,221.9,-2.16,10.17
1331000,223.8,-1.96,9.9
1332000,227.4,-1.97,9.99
1333000,230.6,-4,6.87
1334000,229.8,-3.86,7.38
1335000,229.8,-5.49,2.71
1336000,232.4,-6.22,2.35
1337000,232.2,-4.59,2.41
1338000,233.2,-2.96,-0.29
1339000,233.3,-2.12,0.11
1340000,232.9,-2.4,-0.01
1341000,233.5,-2.11,-0.38
1342000,233.2,-3.05,1.14
1343000,233.9,-2.71,-0.82
1344000,233.6,-3.03,-0.8
1345000,233.5,-1.72,-0.23
1346000,233.6,-1.44,0.29
1347000,234,-1.13,1.31
1348000,235.2,-0.96,-0.8
1349000,236.1,-1.48,0.63
1350000,235.5,-0.86,-0.53
1351000,236.3,-0.62,1.45
1352000,237.5,0.58,1.37
1353000,237.9,0.77,-0.37
1354000,237.6,1.52,-1.36
1355000,236.1,1.82,-3.31
1356000,234.5,1.68,-2.94
1357000,232.9,1.23,-1.47
1358000,232.2,0.88,0.43
1359000,232.1,1.04,-0.02
1360000,232.1,0.98,-2.26
1361000,232.2,0.56,0.13
1362000,232.7,0.24,0.52
1363000,232.1,0.04,1.3
1364000,231.5,0.24,2.41
1365000,233.3,-0.25,1.34
1366000,233.6,-0.59,0.3
1367000,233,-0.89,-0.48
1368000,233.4,-1.07,-1.38
1369000,232.3,-0.46,0.89
1370000,232.3,0.96,0.27
1371000,232.6,1.48,-0.09
1372000,231.8,1.92,2.56
1373000,232.3,2.42,1.89
1374000,233.3,2.55,2.35
1375000,232.9,3.05,3.14
1376000,233.7,2.43,0.13
1377000,234,2.01,0.7
1378000,233.7,1.65,0.38
1379000,234.5,2.04,0.02
1380000,234.4,2.44,1.12
1382000,235.1,2.34,0.15
1383000,235.4,1.47,1.2
1384000,234.9,1.33,1.29
1385000,235,1.36,-0.76
1386000,235.1,1.58,-1.05
1387000,234.3,1.76,-1.18
1388000,234.1,1.87,-0.97
1389000,233.8,2.11,-0.38
1390000,233.6,2.18,-0.6
1391000,233.7,2.35,-0.94
1392000,233.2,2.18,-0.64
1393000,232.9,2.2,-0.13
1394000,232.8,2.25,0.27
1395000,233,2.26,-0.31
1396000,233.6,2.08,-0.4
1397000,233.5,2.1,0.44
1398000,233.1,1.88,0.35
1399000,233.3,1.68,0.79
1400000,232.7,1.64,4.05
1401000,233.6,1.8,4.13
1402000,234.6,1.6,3.44
1403000,233.9,1.66,3.71
1404000,234.3,1.63,2.37
1405000,235.2,1.63,1.77
1406000,235.6,1.54,0.1
1407000,235.8,1.52,-1.12
1408000,234.9,1.53,-1.12
1409000,235.3,1.45,-2.64
1410000,235,1.11,-2.45
1411000,233.9,0.76,-2.21
1412000,233.7,0.52,-2.82
1413000,233.5,0.57,-3.1
1414000,233.4,0.43,-2.68
1415000,233.7,0.63,-1.98
1416000,232.3,0.82,-2.07
1417000,231.6,1.58,-2.48
1418000,231.2,1.1,-1.72
1419000,230.4,0.9,-1.21
1420000,230.2,1.24,3.34
1421000,230.7,1.48,3.54
1422000,232.2,1.65,3.52
1423000,232.3,1.96,6.45
1424000,233.9,2.35,5.64
1425000,235.8,2.25,4.88
1426000,235.5,2.49,4.74
1427000,236.3,2.42,3.45
1428000,237,1.97,3.2
1429000,237.3,1.47,4.3
1430000,238.7,1.27,4.3
1431000,240.3,1.07,0.79
1432000,239.7,0.88,-0.38
1433000,239,0.54,-1.2
1434000,238.9,0.6,-2.09
1435000,238.3,0.77,-1.72
1436000,238.4,0.59,-2.35
1437000,237.3,1.19,-1.92
1438000,236.2,1.09,-2.03
1439000,236.5,1.1,-0.03
1440000,236,0.82,-0.78
1441000,236.1,0.8,-0.16
1442000,236.5,0.53,-0.01
1443000,237.1,0.38,-0.26
1444000,236.3,0.3,0.62
1445000,236.6,0.1,0.03
1446000,237.4,-0.02,0.75
1447000,237.1,0.12,2.79
1448000,237.4,0.32,0.92
1449000,238.1,0.45,0.12
1450000,237.3,0.6,-0.08
1451000,236.8,0.52,-0.29
1452000,236.9,0.55,-0.31
1453000,237.1,0.77,-0.41
1454000,237.7,0.59,0.77
1455000,237.5,0.52,-0.26
1456000,237.7,0.49,-0.85
1457000,237.1,0.69,-0.35
1458000,237.1,0.69,-1.15
1459000,237.4,0.7,-1.13
1460000,237.1,0.76,-1.02
1461000,236.9,1.34,-1.33
1462000,236.4,2.01,-1.56
1463000,235.8,2.03,-1.51
1464000,235.1,2.2,-1.72
1465000,234.9,2.33,-1.71
1466000,235,2.01,-1.15
1467000,234.2,1.98,-1.8
1468000,233.4,1.92,-0.64
1469000,233.5,1.92,-1.21
1470000,233.2,1.87,-2.18
1471000,233.1,1.7,-0.85
1472000,233,1.53,-0.53
1473000,233.6,1.14,0.02
1474000,233.1,1.03,-0.52
1475000,233.1,0.86,-1.25
1476000,232.7,1.13,-0.64
1477000,232.6,1,0.18
1478000,233,1.12,1.79
1479000,232.5,1.07,0.99
1480000,233,1.36,2.6
1481000,233.7,1.29,1.36
1482000,233.6,1.59,-1
1483000,233.2,1.7,0.7
1484000,233.4,1.91,1.08
1485000,233.3,2.1,0.88
1486000,232.6,2.2,1.37
1487000,233.3,2.29,2.03
1488000,234.4,2.45,0.87
1489000,234.1,2.68,1.43
1490000,232.8,2.81,-0.03
1491000,233.5,2.63,0.59
1492000,233.6,2.42,2.54
1493000,234,2.82,2.5
1494000,234.9,2.43,1.23
1495000,235.2,1.8,0.67
1496000,235.5,0.85,1.1
1497000,235.1,0.48,0.98
1498000,235.4,0.36,0
1499000,235.9,0.27,-1.13
1500000,235.8,0.2,-1.43
1501000,235.4,0.37,-1.12
1502000,235.1,0.91,-1.21
1503000,234.6,1.49,-1.09
1504000,234.7,2.14,-1.07
1505000,234.5,2.23,-0.49
1507000,233.8,1.4,-1.3
1508000,233.6,1.02,-1.2
1509000,232.8,0.64,1.96
1510000,232.7,0.53,1.43
1511000,233.9,0.24,2.52
1512000,232.6,0.13,2.37
1513000,233.5,-0.3,1.31
1514000,234,-0.38,1.67
1515000,233.8,0.31,2.11
1516000,233.8,-0.26,2.24
1517000,234.2,0.24,1.11
1518000,235.4,0.36,0.56
1519000,236.1,0.85,0.11
1520000,234.6,0.89,0.14
1521000,234.6,0.83,0.88
1522000,235.6,0.97,0.83
1523000,236.4,1.41,-1.12
1524000,236.2,1.77,-2.36
1525000,235.3,2.11,-3.31
1526000,235,2.47,-4.21
1527000,233.8,3.25,-5.75
1528000,232.7,3.85,-1.37
1529000,231.7,3.64,2.09
1530000,232.4,3.45,3.41
1531000,233.1,3.24,5.59
1532000,233.7,3.02,6.37
1533000,234.3,2.87,5.27
1534000,235.5,2.29,4
1535000,235.8,0.82,4.22
1536000,235.6,0.03,3.33
1537000,236.5,-1.59,0.37
1538000,237,-1.68,0.31
1539000,236.9,-1.44,0.82
1540000,237.8,-1.33,1.27
1541000,237.3,-0.69,-0.3
1542000,236.8,-0.01,-0.4
1543000,237,0.34,-0.44
1544000,236.8,0.25,-0.13
1545000,237.2,-0.16,-1.01
1546000,235.9,-0.23,-1.03
1547000,235.9,0.71,-1.14
1548000,236.1,0.77,-0.9
1549000,235,0.43,0.33
1550000,235.3,0.62,-1.57
1551000,235.3,0.45,0.32
1552000,235.8,0.85,1.29
1553000,237.4,1.04,0.67
1554000,237.8,1.2,0.92
1555000,237.7,1.4,-0.01
1556000,237.6,1.22,1.01
1557000,237.3,1.05,1.18
1558000,237.3,1.04,0.91
1559000,237.2,1.31,1.65
1560000,236.9,1.45,2.14
1561000,236.5,1.31,1.67
1562000,235.4,0.73,0.55
1563000,236.3,1.49,-0.73
1564000,236.8,1.85,0.14
1565000,236.1,1.91,0.47
1566000,237.3,1.97,-1.92
1567000,236.7,1.78,-1.49
1568000,236.1,1.59,-1.29
1569000,235.6,1.13,-1.51
1570000,235.1,0.77,-4.54
1571000,234.6,0.82,-3.9
1572000,233.3,1.34,-1.88
1573000,233.1,1.9,-2
1574000,232.9,2.23,-1.93
1575000,232.3,2.43,-0.29
1576000,232,2.09,-0.34
1577000,233.4,1.48,-2.77
1578000,232.7,1.51,-0.47
1579000,231,1.86,1.98
1580000,231.7,1.82,2.29
1581000,232.5,1.68,2.86
1582000,232.6,1.57,4.47
1583000,233.6,1.56,4.15
1584000,234.6,1.37,4.01
1585000,235,1.41,2.45
1586000,235.1,1.33,1.09
1587000,234.5,1.61,1.86
1588000,234.9,2.03,-0.03
1589000,234.6,1.91,3
1590000,234.9,1.99,3.3
1591000,235.9,2.29,0.88
1592000,236.6,2.1,0.75
1593000,236.4,1.68,1.47
1594000,236.4,0.97,0.67
1595000,236.7,-0.34,-0.31
1596000,236.6,-1.27,-0.56
1597000,236.1,-1.92,-0.57
1598000,236.2,-2.38,-0.09
1599000,235.8,-2.5,0.04
1600000,235.8,-2.46,-1.12
1601000,235.8,-2,-0.92
1602000,235.5,-1.56,-0.63
1603000,235.5,-0.38,-0.73
1604000,235.2,0.08,-1.14
1605000,235,0.62,-0.82
1606000,234.8,0.69,-1.77
1607000,234.7,-0.2,-3.11
1608000,234.1,-0.99,-1.54
1609000,232.8,-1.36,-0.81
1610000,232.5,-1.26,-0.33
1611000,232.2,-1.26,4.19
1612000,233.2,-0.93,4.05
1613000,234.7,-0.43,6.28
1614000,235,0.11,7.33
1615000,236.3,0.4,7.82
1616000,237.8,0.46,6.91
1617000,239.1,0.31,3.86
1618000,239.7,0.1,1.25
1619000,239.6,0,-1.32
1620000,239.2,0.18,-1.75
1621000,238.3,0.32,-1.55
1622000,237.9,-0.16,-0.86
1623000,237.6,-1.16,-0.22
1624000,238,-2.34,-0.21
1625000,237.8,-2.49,-0.38
1626000,238.1,-2.15,0.42
1627000,238,-1.99,-0.04
1628000,238.2,-1.35,-0.08
1629000,238.1,-0.66,-0.08
1630000,236.3,-0.78,0.76
1631000,235.4,-0.31,1.54
1632000,236,0.8,-0.63
1633000,235.3,1.25,1.94
1634000,237,1.27,0.21
1635000,238.1,0.79,1.47
1636000,238.6,-0.49,-0.02
1637000,238.8,-0.57,-1.34
1638000,238.2,0.05,-1.4
1639000,237.9,0.41,-0.86
1640000,237.6,0.47,-0.82
1641000,237.5,0.54,-1.35
1642000,237.5,0.57,-1.83
1643000,236.7,1.19,-0.96
1644000,236.7,1.57,-0.64
1645000,236.4,1.88,-0.66
1646000,236.5,2.02,-1.14
1647000,236.3,2.19,-0.38
1648000,235.9,1.97,-0.09
1649000,235.6,2.65,0.89
1650000,235.7,1.99,1.05
1651000,235.5,1.98,0.54
1652000,235.5,1.98,1.03
1654000,235.7,1.97,0.49
1655000,235.8,1.8,0.65
1656000,235.9,1.07,0.41
1657000,235.9,0.86,0.47
1658000,235.9,1.19,0.33
1659000,235.6,1.04,1.81
1660000,235.4,0.82,1.59
1661000,236,0.69,0.85
1662000,235.7,0.59,1.04
1663000,235.6,0.63,0.14
1664000,235.7,0.56,-0.19
1665000,235.7,0.98,0.85
1666000,236,0.77,1.25
1667000,235.7,0.52,0.6
1668000,235.5,0.16,0.89
1669000,235.2,-0.3,0.49
1670000,235.8,-0.77,0.27
1671000,235.4,-1.15,2.16
1672000,236,-2.38,1.33
1673000,236.3,-3.07,0.94
1674000,235.7,-2.64,1.13
1676000,236,-1.52,1.78
1677000,236.3,-1.01,1.48
1678000,236.8,0.23,1.76
1679000,237.1,0.86,-0.3
1680000,236.7,1.46,0.15
1681000,236.3,1.96,-0.52
1682000,236.1,2.05,-0.81
1683000,235.8,2.12,-0.36
1684000,235.7,1.93,-0.8
1685000,235.6,0.73,-1.25
1686000,234.8,0.27,-1.74
1687000,234.2,0.03,-0.53
1688000,234.6,0.08,0.4
1689000,234.4,0.1,0.99
1690000,234.7,-0.62,-0.16
1691000,234.8,-0.68,0.44
1692000,234.7,-0.59,0.82
1693000,234.7,-0.6,0.57
1694000,234.6,-0.1,0.51
1695000,234.7,0.35,-1.37
1696000,234.7,0.74,-1.21
1697000,233.8,0.87,-1.25
1698000,233.7,0.88,-1.69
1699000,233,1.09,-1.41
1700000,232.9,1.58,1
1701000,233.2,1.97,4.02
1702000,233.3,2.19,5.2
1703000,234.7,2.05,4.31
1704000,235.1,1.82,4.77
1705000,235,1.68,5.98
1706000,235.6,1.82,5.65
1707000,236.9,1.31,3.65
1708000,237.7,0.96,4.39
1709000,238.1,0.57,2.96
1710000,238.2,0.35,1.56
1711000,238,0.45,-0.26
1712000,238.2,0.68,-1.59
1713000,237.7,1.02,-2.27
1714000,237.1,0.82,-3.65
1715000,235.9,0.79,-4.54
1716000,234.9,1,-4.36
1717000,234.4,1.31,-3.6
1718000,233.2,1.03,-2.5
1719000,232.5,0.2,-0.93
1720000,232.6,-0.08,-0.12
1721000,232.7,0.22,1.46
1722000,232.3,0.52,2.9
1723000,232.8,0.21,3.14
1724000,233,-0.03,3.65
1725000,233.6,-0.14,3.68
1726000,234.2,-0.24,4.52
1727000,234.3,-0.32,3.77
1728000,235.1,-0.42,3
1729000,235.7,-0.56,2.76
1730000,235.7,-1.01,0.54
1731000,236.3,-0.78,1.66
1732000,235.8,-0.89,1.8
1733000,234.8,-0.96,0.75
1734000,234.7,-1.05,-1.29
1735000,234.9,-1.13,-1.08
1736000,234.8,-1.25,-0.46
1737000,234.1,-0.79,-0.35
1738000,234.1,-0.29,-1.43
1739000,233.6,0.16,-0.32
1740000,233.6,0.55,1.2
1741000,233.3,1.24,4.58
1742000,235,1.09,1.87
1743000,234.8,0.83,1.18
1744000,234.5,0.85,0.85
1745000,234.2,1.22,3.35
1746000,234.6,1.38,4.65
1747000,235.2,1.59,6.73
1748000,237,1.05,4.05
1749000,237.5,0.55,4.08
1750000,236.7,-0.52,2.12
1751000,238,-0.75,2.92
1752000,239,-1.25,0.92
1753000,238.1,-0.89,0.64
1754000,238.8,-0.83,-1.31
1755000,238.5,-0.81,-2.01
1756000,237.8,-0.76,-2.91
1757000,237.5,-0.96,-6.78
1758000,236.2,-0.81,-8.93
1759000,234.1,0.04,-10.44
1760000,231.4,0.37,-9.9
1761000,229.3,0.98,-9.42
1763000,225.9,2.32,-11.96
1764000,222.5,2.72,-10.01
1765000,221.1,3.08,-9.31
1766000,220.4,1.9,-11.46
1767000,217.8,1.82,-13.35
1768000,215.5,2.65,-14.4
1769000,213.9,2.75,-14.92
1770000,208.9,2.67,-15.6
1772000,204.7,2.97,-15.47
1773000,201.3,3.08,-14.58
1774000,198.2,2.81,-13.06
1775000,196.7,0.97,-12.46
1776000,195.4,0.15,-13.47
1777000,193.4,-0.36,-15.08
1778000,190,-0.88,-14.95
1779000,186.8,-0.6,-12.97
1780000,183.8,-0.7,-7.92
1781000,182.9,-0.09,-4.49
1782000,182.5,-0.18,-6.53
1783000,181.5,-0.54,-3.43
1784000,180.2,0.24,0.64
1785000,181.5,-0.41,-0.79
1786000,181.3,-0.6,-1.46
1787000,179.9,-0.12,0.14
1788000,180.6,0.24,-0.11
1789000,180.2,0.1,0
1790000,180.3,0.34,-0.02
1791000,179.9,0.6,0.09
1792000,179.8,0.67,0.51
1793000,180.1,0.85,0.22
1794000,179.8,0.68,-0.41
1795000,180.1,0.83,-0.56
1796000,179.2,0.98,-0.26
1797000,179.1,0.81,-0.11
1798000,178.8,0.44,0.32
1799000,178.6,0.55,0.97
1800000,178.5,0.4,1.4
1801000,178.6,0.87,2.04
1802000,178.7,0.96,2.08
1803000,179.3,0.82,1.98
1804000,179.3,0.76,2.36
1805000,179.4,1.44,2.9
1806000,180,1.37,1.09
1807000,180.5,1.31,0.34
1808000,180.4,1.24,0.57
1809000,180.1,1.21,0.37
1810000,180.2,1.23,1.23
1811000,180,1.2,2.23
